target_name,repeat,split_seed,model,feature,mean_abs_shap,n_shap_patients
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs76160568_A_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs76160568_A_1,0.000994778902471143,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs76160568_A_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs10776482_A_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs10776482_A_1,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs10776482_A_2,0.3494996548091598,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs56111559_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs56111559_G_1,0.0007925554809274078,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs56111559_G_2,0.11606825336311202,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs146764446_A_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs146764446_A_1,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs146764446_A_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2609255_T_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2609255_T_1,0.0015955242126086404,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2609255_T_2,0.005247601742277474,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2609260_T_0,0.003872796258270346,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2609260_T_1,0.010884337819448617,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2609260_T_2,0.006768829936710698,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs756345_G_0,0.011303959709880256,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs756345_G_1,0.005936061718383924,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs756345_G_2,0.06269074757506983,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs6532150_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs6532150_G_1,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs6532150_G_2,0.0006036492091832942,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs144128391_T_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs144128391_T_1,0.0006454133623780985,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs144128391_T_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs148877274_T_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs148877274_T_1,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs148877274_T_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs145802912_A_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs145802912_A_1,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs145802912_A_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs151036604_T_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs151036604_T_1,0.023608321445861252,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs151036604_T_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs1422506_G_0,0.004656880308406336,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs1422506_G_1,0.0038979965191982737,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs1422506_G_2,0.0024112210532495886,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs34625679_T_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs34625679_T_1,0.02530893111651713,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs34625679_T_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs7730878_A_0,0.052752988567291284,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs7730878_A_1,0.003430800467400672,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs7730878_A_2,0.21317834249829518,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs7725218_G_0,0.11119437768140548,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs7725218_G_1,0.09616544287340235,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs7725218_G_2,0.02155314896349058,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2736100_A_0,0.00474602974617803,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2736100_A_1,0.021366979389008608,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2736100_A_2,0.013346201887559873,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs72722911_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs72722911_G_1,0.007104302459864402,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs72722911_G_2,0.05027290293365975,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs77144736_C_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs77144736_C_1,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs77144736_C_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs62354543_A_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs62354543_A_1,0.0022195144999280526,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs62354543_A_2,0.0014710188139162195,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs72755986_C_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs72755986_C_1,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs72755986_C_2,0.0016170107930130449,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs72762052_C_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs72762052_C_1,0.011280432785952622,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs72762052_C_2,0.017444780632843344,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs116575227_A_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs116575227_A_1,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs116575227_A_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs469942_C_0,0.008413485230908313,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs469942_C_1,0.014278637334531578,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs469942_C_2,0.004276379593897136,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2228972_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2228972_G_1,0.009435064370446812,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2228972_G_2,0.10139108760714202,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs12658068_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs12658068_G_1,0.003356104975474115,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs12658068_G_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs1423029_A_0,0.0022558521061718925,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs1423029_A_1,0.04593463497555629,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs1423029_A_2,0.0029463753477538533,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs13183751_G_0,0.0017316835519510503,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs13183751_G_1,0.04207638145790144,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs13183751_G_2,0.010991129002631689,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs6899532_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs6899532_G_1,0.013688490155109334,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs6899532_G_2,0.020193783293061637,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs10484326_T_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs10484326_T_1,0.04250762819177414,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs10484326_T_2,0.18722589042333085,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2076295_T_0,0.01908534696850695,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2076295_T_1,0.0014100556292829065,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2076295_T_2,0.04837463782011533,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs3778337_G_0,0.002535825575771336,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs3778337_G_1,0.034653075724609836,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs3778337_G_2,0.02872227359298781,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs4960330_T_0,0.09419390443287912,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs4960330_T_1,0.02709173674311579,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs4960330_T_2,0.0134675079662759,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs148106529_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs148106529_G_1,0.0103106750411005,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs148106529_G_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2071627_C_0,0.024694988437631994,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2071627_C_1,0.02730829546868799,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2071627_C_2,0.049903678200171074,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs3130157_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs3130157_G_1,0.011555684123753854,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs3130157_G_2,0.004440953747546637,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs56184452_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs56184452_G_1,0.011668571247235759,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs56184452_G_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs75714781_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs75714781_G_1,0.0060097362757171435,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs75714781_G_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs11154034_T_0,0.011347312445317694,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs11154034_T_1,0.028652398667643842,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs11154034_T_2,0.05640532438950153,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs76931164_T_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs76931164_T_1,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs76931164_T_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs79242376_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs79242376_G_1,0.00019493021717321212,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs79242376_G_2,0.006391027068593967,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs9397724_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs9397724_G_1,0.0024102284143420467,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs9397724_G_2,0.018852351753627115,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs35677769_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs35677769_G_1,0.006678325576753283,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs35677769_G_2,0.013403401443722113,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs12665063_A_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs12665063_A_1,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs12665063_A_2,0.005360953508750925,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs6970647_T_0,0.04538183862042557,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs6970647_T_1,0.003236340050799667,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs6970647_T_2,0.023963651253269772,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2726049_A_0,0.04544455936875993,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2726049_A_1,0.019708225022424943,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2726049_A_2,0.008928030154291949,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs34262641_A_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs34262641_A_1,0.009014541789073561,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs34262641_A_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2353082_C_0,0.001890708739842033,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2353082_C_1,0.09116155758079815,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs2353082_C_2,0.0035265293635756605,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs4727443_C_0,0.029745692616960875,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs4727443_C_1,0.022631332894077205,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs4727443_C_2,0.01607100636965151,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs62505367_T_0,0.007614591422757314,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs62505367_T_1,0.009826221421333334,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs62505367_T_2,0.07246923036292237,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs3887876_C_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs3887876_C_1,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs3887876_C_2,0.006161047811628434,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs68170294_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs68170294_G_1,0.01668463164855536,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs68170294_G_2,0.007108605020894177,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs74987898_C_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs74987898_C_1,0.0009496253829609281,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs74987898_C_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs10976897_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs10976897_G_1,0.016147287781178764,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs10976897_G_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs62530710_G_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs62530710_G_1,0.00743492577626988,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs62530710_G_2,0.0010354587600119485,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs10869195_A_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs10869195_A_1,0.029195128507329117,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs10869195_A_2,0.10849160307325294,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs56744128_A_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs56744128_A_1,0.04569755005354337,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs56744128_A_2,0.012913077508758272,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs1923802_T_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs1923802_T_1,0.03518880495655497,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs1923802_T_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs1851741_G_0,0.03390511462936924,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs1851741_G_1,0.026741910801853102,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs1851741_G_2,0.09347246093234764,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs7041597_T_0,0.0015215213774399374,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs7041597_T_1,0.00786476977444464,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs7041597_T_2,0.06645905976573582,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs13299670_C_0,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs13299670_C_1,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs13299670_C_2,0.0,2000
NON FIBROTIC ILA ADJUDICATED,1,954079809,genomic,rs61829240_G_0,0.0,2000
