feature,importance
rs34625679_T_2,0.002879625832953929
rs1015097_A_1,0.0028770756161413196
rs2109069_G_1,0.0028634725252474984
rs601878_C_2,0.00284432411055578
rs2736100_A_1,0.0028382619486968246
rs616768_G_2,0.002835298858962742
rs12658068_G_2,0.0028200415510028485
rs4680134_C_2,0.0028091643358664096
rs918174_T_1,0.002803173762166869
rs10886437_C_0,0.0027870495692848417
rs1278769_G_1,0.0027713875638801667
rs6970647_T_2,0.002731772498660262
rs35677769_G_2,0.0027307216601682085
rs12713927_G_2,0.0027296154711604513
rs7942850_T_2,0.0026856836331625557
rs923077_A_1,0.0026670756042681985
rs76160568_A_2,0.002626475808661211
rs7122936_A_1,0.00262315873554973
rs35677769_G_1,0.0026032592032668067
rs72722911_G_2,0.0025779074325192435
rs4960330_T_1,0.0025653212191296066
rs2726049_A_1,0.002556651623496033
rs1479945_C_1,0.002554604907831239
rs756345_G_1,0.002549152764060681
rs2361278_T_1,0.0025420211355592194
predicted_risk,0.0025266407134805053
rs12610495_A_1,0.0024945517971767064
rs62112917_C_2,0.002480198561944277
rs76160568_A_1,0.0024768947936747387
rs10748858_T_2,0.002476067970371774
rs169889_A_2,0.0024629820938530545
rs41482151_C_2,0.0024335986247526883
rs3131520_C_0,0.00242612692121405
rs5743890_T_2,0.002417140454690432
rs1479945_C_2,0.0024153607478766335
rs169889_A_1,0.002398526254149709
rs1496725_A_2,0.0023950971619010504
rs699240_T_0,0.0023787508772914025
rs1189320_G_2,0.0023282641603152433
rs10518693_C_1,0.0023026680181921794
rs302837_A_2,0.002286038437672307
rs7952154_C_2,0.002283722720918302
rs2577254_T_1,0.002279420528868599
rs10776482_A_2,0.002276348613850405
rs34825924_G_1,0.0022664990493837796
rs2577254_T_0,0.0022518006720256573
rs2353082_C_1,0.0022324233046295675
rs2736100_A_0,0.0022253031998987318
rs302837_A_1,0.002215921919501346
rs12928193_G_2,0.0022142909919932235
rs2857476_C_1,0.0022124013875748686
rs17616659_G_1,0.0022063400069333326
rs62505367_T_2,0.002195914598831368
rs12713927_G_1,0.0021906940941317384
rs13183751_G_1,0.0021867388625239005
rs4960330_T_0,0.002185069253576392
rs1422506_G_0,0.0021716564933680653
rs2857476_C_2,0.00215855169067789
rs3131520_C_1,0.0021555979510776246
rs1851741_G_1,0.0021554025020042817
rs11154034_T_0,0.0021510279964087557
rs7730878_A_2,0.0021472580547903792
rs35705950.1_G_1,0.002140882777411929
rs3887876_C_2,0.002130617193478359
rs1189320_G_1,0.002116216360372905
rs1423029_A_1,0.0021022246434976226
rs415430_T_2,0.002101391531532893
rs45619034_G_1,0.00209842673205748
rs9931202_G_2,0.002088275909324859
rs2067832_G_2,0.0020767206500379824
rs2067832_G_0,0.0020672036312050657
rs2726049_A_0,0.002064284048076872
rs11102362_G_2,0.0020544118102187544
rs12713927_G_0,0.002046619737873504
rs7547997_G_2,0.0020465072570922753
rs11102362_G_1,0.0020443622806121256
rs72762052_C_1,0.002037366480906809
rs11191865_G_2,0.0019838985890526196
rs2375892_T_1,0.0019771232953063453
rs2076295_T_0,0.001969237453855384
rs3829223_C_1,0.001966618389995587
rs1015097_A_2,0.001959813891946522
rs3778337_G_1,0.0019355859481191126
rs2726049_A_2,0.0019256649390613928
rs699240_T_1,0.001920690626288493
rs13183751_G_2,0.0019194581270766129
rs1496725_A_0,0.0019105390704631374
rs117427783_T_1,0.001905239394951584
rs1423029_A_0,0.0019026725552677315
rs756345_G_2,0.0018970870678930339
rs34825924_G_2,0.0018889703897588606
rs55672765_C_2,0.001882403098647352
rs10422762_A_0,0.0018797166181548958
rs61867586_C_1,0.0018735418431466882
rs10422762_A_1,0.0018688919713836807
rs1981997_G_2,0.0018575343123517945
rs708686_C_2,0.0018540746172790584
rs1422506_G_1,0.0018301733143243728
rs2067832_G_1,0.001804437144220452
rs4727443_C_1,0.00179971076152635
rs7942850_T_1,0.0017939665254983724
rs3829223_C_2,0.0017882304128096034
rs17616659_G_2,0.001786402066721023
rs9931202_G_1,0.0017853291730915892
rs72722911_G_1,0.0017728701058258472
rs12626788_C_2,0.0017607668301003027
rs1278769_G_0,0.0017599237229851564
rs10422762_A_2,0.0017294969727645448
rs7730878_A_0,0.0017187983846163385
rs68170294_G_2,0.00166820451720868
rs1123573_A_1,0.0016603236221019427
rs7934606_C_2,0.0016467397459628936
rs45619034_G_2,0.0016463563851100975
rs10881263_G_0,0.0016396201008181644
rs66884960_C_2,0.0016395944978637147
rs3750920_C_0,0.0016387970138082295
rs2609260_T_2,0.0016339858757315868
rs10776482_A_1,0.001627748265710212
rs2076295_T_2,0.0016228134953843879
rs11680126_C_2,0.0016219261451205717
rs11191865_G_0,0.001613448616701918
rs1015097_A_0,0.0016079130400161003
rs3750920_C_2,0.0016005676817040762
rs469942_C_2,0.0015924577263234734
rs2736100_A_2,0.00158654547614159
rs4811028_G_2,0.0015774725706445164
rs7725218_G_1,0.0015638857888368917
rs10842996_T_1,0.0015369860080338554
rs3131520_C_2,0.0015284701905716438
rs7725218_G_2,0.0015281827399498743
rs1851741_G_0,0.0015276396057170515
rs62505367_T_0,0.0015266264652229289
rs7934606_C_1,0.0015015918916043665
rs2353082_C_0,0.0014992562829736849
rs1423029_A_2,0.0014983129309598662
rs664034_T_1,0.0014979821811826918
rs1851741_G_2,0.0014942527418478463
rs1123573_A_2,0.0014793294327949261
rs56184452_G_1,0.0014616979958314339
rs6736148_C_2,0.0014571826430790258
rs56387623_T_2,0.0014436831072727153
rs73409602_C_1,0.0014313335061985608
rs2034650_A_2,0.0014150692263101509
rs4918072_G_0,0.0014028708067078143
rs68170294_G_1,0.0014010183039893454
rs2034650_A_1,0.0013951298102109174
rs56184452_G_2,0.0013931318654885282
rs616768_G_0,0.001391807263988359
rs3130157_G_2,0.001387616668460265
rs28703652_G_2,0.0013794899906358188
rs2609255_T_2,0.0013757950937517405
rs28703652_G_0,0.0013729021253850637
rs4727443_C_0,0.0013641223888831433
rs28703652_G_1,0.0013575294817771747
rs10842996_T_0,0.0013544303993120314
rs2577254_T_2,0.0013293347390311802
rs16837903_G_2,0.0013252090948391916
rs12658068_G_1,0.0013139598283263922
rs34425120_G_1,0.001312481405434958
rs10842996_T_2,0.001289207652569011
rs56387623_T_1,0.0012880331314940802
rs79252367_G_2,0.0012802686594526977
rs1669778_T_1,0.001276305459341607
rs4077759_T_2,0.0012756010920008803
rs17007563_C_2,0.0012695736523741803
rs17007563_C_1,0.001257457465759641
rs10518693_C_2,0.0012504874687954415
rs302837_A_0,0.0012459473830665018
rs2109069_G_0,0.0012429486020321449
rs6970647_T_0,0.0012411599683422295
rs6970647_T_1,0.0012330518739254214
rs11264306_A_0,0.001231277990465586
rs1981997_G_1,0.0012236085764620191
rs41482151_C_1,0.0012230208995088413
rs2609255_T_1,0.0012220527746780053
rs77998999_A_1,0.0012186138350441054
rs4727443_C_2,0.0012116376103064293
rs10748858_T_0,0.001203831124621906
rs9397724_G_1,0.0012021069316098133
rs2375892_T_2,0.0012019318816457287
rs12975986_C_2,0.0012004996738046786
rs71389435_C_2,0.0011965420336205567
rs3744761_C_2,0.0011781167451436834
rs16837903_G_1,0.0011771418969685227
rs5743890_T_1,0.0011733354402707057
rs77998999_A_2,0.001159200979772346
rs7041597_T_0,0.0011477948770485674
rs11680126_C_1,0.0011385264615919027
rs10518693_C_0,0.001128927646495944
rs699240_T_2,0.0011249882433850122
rs4672388_T_2,0.0011158963923328753
rs56744128_A_0,0.0011073828824813376
rs3750920_C_1,0.001077373782326939
rs1123573_A_0,0.001076942501915374
rs415430_T_1,0.0010737144983640097
rs17372089_A_2,0.0010724975922346933
rs3744761_C_1,0.001057573119840704
rs3829223_C_0,0.0010475539549897384
rs1189320_G_0,0.0010444500574750132
rs72762052_C_2,0.0010423375797321316
rs11191865_G_1,0.001041226371873557
rs73409602_C_2,0.0010347121949363769
rs17690703_C_1,0.0010168229074462543
rs6491201_C_1,0.0010005759285645613
rs66884960_C_1,0.0009936855913657884
rs34425120_G_2,0.0009895383457195913
rs3130157_G_1,0.0009894778865339091
rs55672765_C_1,0.000983429083156659
rs4077759_T_1,0.0009786344581156597
rs7122936_A_0,0.0009663655405306463
rs7942850_T_0,0.0009653835341959569
rs6491201_C_0,0.0009505289803566166
rs76739551_C_2,0.000934844906887794
rs62354543_A_1,0.0009343091128824941
rs78288787_C_2,0.0009263685936424784
rs2609260_T_1,0.0009231760737434928
rs918174_T_0,0.0009083805338557164
rs2034650_A_0,0.0009011984471664559
rs55993474_A_2,0.0008961379732646948
rs2857476_C_0,0.0008885605012020808
rs9397724_G_2,0.0008838104726323815
rs664034_T_2,0.0008805846166938234
rs62112917_C_1,0.0008773870816649326
rs4811028_G_1,0.0008768474506478813
rs6499642_C_2,0.0008596156320290478
rs4680134_C_0,0.0008522574113278766
rs3778337_G_0,0.0008434567457562513
rs62354543_A_2,0.0008389901739658506
rs79252367_G_1,0.0008381669785147049
rs73997403_C_1,0.0008288409545895218
rs17616659_G_0,0.0008127289221342182
rs12710674_C_1,0.0008047330729800985
rs4077759_T_0,0.0007939739304708234
rs62530710_G_2,0.0007881826912886362
rs75764565_C_1,0.0007843540074522339
rs3887876_C_1,0.0007809768782817631
rs57625989_A_2,0.0007770017101236209
rs2375892_T_0,0.0007650296908505868
rs13183751_G_0,0.0007637947327579269
rs664034_T_0,0.0007613287834890222
rs76739551_C_1,0.0007539524345949576
rs75764565_C_2,0.0007377140568742712
rs74490361_T_1,0.0007234232241572296
rs708686_C_0,0.0007131777870019101
rs6899532_G_1,0.0007000170952589032
rs6736148_C_1,0.0006892784108013794
rs78288787_C_1,0.0006733596138970591
rs12710674_C_2,0.0006709625385951245
rs71389435_C_1,0.0006688871630300386
rs6499642_C_1,0.0006650164511421832
rs2228972_G_0,0.0006628959181797695
rs325093_T_2,0.0006612307873998285
rs148106529_G_2,0.0006562590294849172
rs12665063_A_1,0.0006532089775494085
rs55993474_A_1,0.0006525847211403964
rs325093_T_1,0.0006311319227003347
rs11102362_G_0,0.0006169729643957929
rs1669778_T_2,0.0006145042341910768
rs1479945_C_0,0.000607197982276419
rs61867586_C_2,0.000592157332372112
rs2071627_C_0,0.0005688434113230875
rs9577395_C_0,0.0005610397319335749
rs7934606_C_0,0.0005516911573781186
rs11680126_C_0,0.0005462017997098986
rs1981997_G_0,0.0005294586281686521
rs7725218_G_0,0.0005290999248069555
rs10869195_A_2,0.0005279436604893277
rs7952154_C_0,0.000518083312753585
rs17372089_A_1,0.0005027538013252274
rs12610495_A_0,0.0004944410132433359
rs6899532_G_2,0.00047715450366968336
rs17690703_C_0,0.00046788105312400385
rs34825924_G_0,0.00046729524025274576
rs11083093_G_1,0.00044587226066195083
rs1923802_T_1,0.0004399464253108784
rs61829240_G_1,0.00043244950978050785
rs2361278_T_0,0.0004271412153138425
rs55672765_C_0,0.0004184467983023157
rs74987898_C_2,0.0003759341890020762
rs6532150_G_1,0.00037468368283852867
rs57625989_A_1,0.0003630511207858504
rs74760554_C_1,0.00035813534091076515
rs1923802_T_2,0.00035530778387087985
rs76475316_T_1,0.000354397039096869
rs73997403_C_2,0.0003530991868912407
rs73409602_C_0,0.00035293648303703933
rs12665063_A_2,0.00033977965585041
rs11083093_G_2,0.0003270526468765747
rs117427783_T_2,0.00031993833835171814
rs41482151_C_0,0.0003114736309692283
rs12975986_C_0,0.00030257922672309015
rs12626788_C_0,0.00029356017733629127
rs10869195_A_1,0.00028895572491612954
rs74987898_C_1,0.00028670082665903146
rs76475316_T_2,0.00028468514101953054
rs62530710_G_1,0.00026982727216534066
rs75714781_G_1,0.0002607764227838555
rs148106529_G_1,0.00025796018242297354
rs10776482_A_0,0.00025065649147172603
rs151036604_T_2,0.00025051846189752937
rs68170294_G_0,0.00023160546329914014
rs10976897_G_2,0.00022741486312492635
rs74760554_C_2,0.00022670556192048167
rs12422371_C_0,0.00022317662229829477
rs13299670_C_1,0.00022105887518401445
rs144128391_T_1,0.0002201135534359685
rs10484326_T_0,0.00021002750690874973
rs76931164_T_2,0.00020294221823299153
rs601878_C_0,0.0002028859001798919
rs34262641_A_2,0.00020168135220216497
rs76931164_T_1,0.00019756543970003197
rs77144736_C_1,0.00018078731406845713
rs6532150_G_2,0.00017481289775543278
rs4672388_T_0,0.00016898906865530998
rs9397724_G_0,0.00015182155421971736
rs66884960_C_0,0.00014722499671839169
rs144128391_T_2,0.0001444757454036203
rs10976897_G_1,0.00013626452572339197
rs13299670_C_2,0.000134213311889859
rs75714781_G_2,0.00013053802821249856
rs2609255_T_0,0.00012259347596353532
rs75291377_G_1,0.00011912087315214125
rs114064385_G_1,0.00011068965867274974
rs3887876_C_0,0.00010133009217363379
rs56387623_T_0,0.00010095742476302426
rs114064385_G_2,9.501757884634411e-05
rs61829240_G_2,8.64892051419451e-05
rs72755986_C_2,8.223600532641168e-05
rs2609260_T_0,7.951651255704534e-05
rs12928193_G_0,7.470945437011418e-05
rs3130157_G_0,7.027987225524192e-05
rs73008477_C_1,6.879292324454218e-05
rs415430_T_0,6.25902047881585e-05
rs56111559_G_0,4.9626761422754026e-05
rs148877274_T_1,4.492775664825885e-05
rs72755986_C_1,4.3328058008538513e-05
rs9931202_G_0,3.231420330292021e-05
rs117750427_A_1,3.0480239991265484e-05
rs116575227_A_1,2.7613412733550253e-05
rs74490361_T_2,1.6872131012772007e-06
rs76160568_A_0,0.0
rs6899532_G_0,0.0
rs145802912_A_1,0.0
rs145802912_A_2,0.0
rs35677769_G_0,0.0
rs17007563_C_0,0.0
rs62112917_C_0,0.0
rs12658068_G_0,0.0
rs12665063_A_0,0.0
rs34547036_C_0,0.0
rs151036604_T_0,0.0
rs145802912_A_0,0.0
rs151036604_T_1,0.0
rs73008477_C_0,0.0
rs72755986_C_0,0.0
rs73008477_C_2,0.0
rs144128391_T_0,0.0
rs6532150_G_0,0.0
rs45619034_G_0,0.0
rs34262641_A_0,0.0
rs75764565_C_0,0.0
rs74987898_C_0,0.0
rs10976897_G_0,0.0
rs4811028_G_0,0.0
rs55993474_A_0,0.0
rs62530710_G_0,0.0
rs10869195_A_0,0.0
rs1669778_T_0,0.0
rs148877274_T_2,0.0
rs1923802_T_0,0.0
rs1488496_C_0,0.0
rs148106529_G_0,0.0
rs57625989_A_0,0.0
rs56184452_G_0,0.0
rs74490361_T_0,0.0
rs34425120_G_0,0.0
rs13299670_C_0,0.0
rs61829240_G_0,0.0
rs148877274_T_0,0.0
rs893889_G_0,0.0
rs75291377_G_2,0.0
rs35705950.1_G_0,0.0
rs7547997_G_0,0.0
rs325093_T_0,0.0
rs34262641_A_1,0.0
rs6499642_C_0,0.0
rs923077_A_0,0.0
rs17019820_A_0,0.0
rs71389435_C_0,0.0
rs1273431_A_2,0.0
rs1273431_A_1,0.0
rs1273431_A_0,0.0
rs55682827_C_0,0.0
rs76931164_T_0,0.0
rs72722911_G_0,0.0
rs146764446_A_2,0.0
rs77144736_C_0,0.0
rs144948432_A_2,0.0
rs144948432_A_1,0.0
rs144948432_A_0,0.0
rs117750427_A_0,0.0
rs117750427_A_2,0.0
rs17372089_A_0,0.0
rs77144736_C_2,0.0
rs62354543_A_0,0.0
rs114064385_G_0,0.0
rs12446021_G_0,0.0
rs72762052_C_0,0.0
rs76475316_T_0,0.0
rs78288787_C_0,0.0
rs146764446_A_0,0.0
rs146764446_A_1,0.0
rs116575227_A_2,0.0
rs11083093_G_0,0.0
rs75291377_G_0,0.0
rs34625679_T_0,0.0
rs16837903_G_0,0.0
rs5743894_T_0,0.0
rs6736148_C_0,0.0
rs73997403_C_0,0.0
rs5743890_T_0,0.0
rs77998999_A_0,0.0
rs61867586_C_0,0.0
rs116575227_A_0,0.0
rs74760554_C_0,0.0
rs12275748_C_0,0.0
rs79252367_G_0,0.0
rs79242376_G_0,0.0
rs3744761_C_0,0.0
rs10783497_A_0,0.0
rs75714781_G_0,0.0
rs117427783_T_0,0.0
rs76739551_C_0,0.0
rs12710674_C_0,0.0
