target_name,repeat,split_seed,model,feature,mean_abs_shap,n_shap_patients
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.22343297_C_0,4.682769403164799e-05,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.22343297_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.22343297_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs3131520_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs3131520_C_1,0.000934720572973665,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs3131520_C_2,0.0002099644901843804,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.26718531_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.26718531_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.26718531_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.37000255_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.37000255_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.37000255_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.44877063_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.44877063_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.44877063_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.59392955_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.59392955_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.59392955_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.63381740_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.63381740_A_1,0.0007031851091967922,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.63381740_A_2,0.0005835957567091942,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.75135867_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.75135867_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.75135867_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,1-78956432-T-C_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,1-78956432-T-C_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,1-78956432-T-C_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs55993474_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs55993474_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs55993474_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.81987651_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.81987651_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.81987651_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs2375892_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs2375892_T_1,0.004336709026012917,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs2375892_T_2,0.016466599314382668,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs10881263_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs10881263_G_1,0.0028220504254416177,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs10881263_G_2,0.00026374098734007894,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs11102362_G_0,0.0037459073128417023,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs11102362_G_1,0.0025408865594477585,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs11102362_G_2,0.00688742735105671,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.114173409_G_0,0.006362285939580609,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.114173409_G_1,0.003236704526104804,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.114173409_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.116317944_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.116317944_A_1,0.0011870682677702082,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.116317944_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.116541575_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.116541575_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.116541575_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs16837903_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs16837903_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs16837903_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.150870628_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.150870628_G_1,0.053753401397059385,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.150870628_G_2,0.032637830410659464,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.150999078_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.150999078_T_1,0.004933775247985338,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.150999078_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs11264306_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs11264306_A_1,0.0005800349204340641,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs11264306_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs7547997_G_0,0.0019379811883731269,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs7547997_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs7547997_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.158818206_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.158818206_T_1,0.0013638904059384484,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.158818206_T_2,0.0008058736896299264,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.182178160_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.182178160_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.182178160_C_2,0.0206034779712253,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs699240_T_0,0.00882070947471349,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs699240_T_1,0.003465718658410512,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs699240_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.183789754_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.183789754_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.183789754_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.186924725_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.186924725_C_1,0.00391418937027278,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.186924725_C_2,0.00044887023333467117,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.187757429_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.187757429_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.187757429_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.191890905_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.191890905_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.191890905_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.192160810_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.192160810_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.192160810_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.201522122_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.201522122_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.201522122_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.205615946_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.205615946_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.205615946_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs114064385_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs114064385_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs114064385_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs55682827_C_0,0.001468817859014922,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs55682827_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs55682827_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.214589424_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.214589424_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.214589424_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.223720252_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.223720252_T_1,0.003326154506597051,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.223720252_T_2,0.003782135458891464,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.242019742_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.242019742_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.242019742_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.242238027_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.242238027_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.242238027_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.247782876_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.247782876_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_1.247782876_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs17019820_A_0,0.018269621379664133,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs17019820_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs17019820_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.11015806_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.11015806_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.11015806_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.11739414_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.11739414_G_1,0.0008623041147488057,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.11739414_G_2,0.023611919845110133,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs2577254_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs2577254_T_1,0.008472871532885371,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs2577254_T_2,0.0024183650732201648,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs12710674_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs12710674_C_1,0.00013692768196792114,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs12710674_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.24472066_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.24472066_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.24472066_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs77998999_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs77998999_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs77998999_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.29806416_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.29806416_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.29806416_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs6736148_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs6736148_C_1,0.001542737233916538,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs6736148_C_2,0.0039522342880323295,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.30986644_C_0,0.002126788954260615,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.30986644_C_1,0.0005826088133390921,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.30986644_C_2,0.002252307616435882,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.32913606_T_0,0.0008587811728786454,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.32913606_T_1,0.0016461204991287189,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.32913606_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.42337647_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.42337647_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.42337647_C_2,0.005769930307557966,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.55325854_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.55325854_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.55325854_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs4672388_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs4672388_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs4672388_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs1123573_A_0,0.006178855146682482,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs1123573_A_1,0.0006989758097629925,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs1123573_A_2,0.01295286268340386,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.64880004_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.64880004_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.64880004_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs17007563_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs17007563_C_1,6.0918987381649026e-05,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs17007563_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.75705283_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.75705283_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.75705283_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs12713927_G_0,0.00032619031043732647,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs12713927_G_1,0.0018576757127522715,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs12713927_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.83601233_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.83601233_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.83601233_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.100895161_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.100895161_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.100895161_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs11680126_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs11680126_C_1,0.02406975994191837,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs11680126_C_2,0.001924371430583958,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.111912714_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.111912714_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.111912714_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.113776689_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.113776689_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.113776689_T_2,0.0005432334455264641,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.113852747_C_0,0.004198250902431029,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.113852747_C_1,0.0004055364325029145,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.113852747_C_2,0.00044118524182789964,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.116257436_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.116257436_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.116257436_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.118617705_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.118617705_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.118617705_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.129203155_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.129203155_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.129203155_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.129915335_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.129915335_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.129915335_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.130660199_C_0,0.0009638784718586463,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.130660199_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.130660199_C_2,0.00014030406025070734,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.140723636_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.140723636_T_1,5.466314192801898e-05,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.140723636_T_2,0.024037133133975406,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.170296220_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.170296220_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.170296220_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.175197825_A_0,0.004020590171092084,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.175197825_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.175197825_A_2,0.0020537144726360456,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.185007951_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.185007951_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.185007951_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.198991741_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.198991741_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.198991741_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.200618355_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.200618355_C_1,0.001466741002524085,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.200618355_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.206723109_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.206723109_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.206723109_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.209044140_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.209044140_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.209044140_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.214014510_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.214014510_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.214014510_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.226352460_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.226352460_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.226352460_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.230081608_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.230081608_T_1,0.0007351070630066743,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.230081608_T_2,0.015738922112066855,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.230269648_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.230269648_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.230269648_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.231543932_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.231543932_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.231543932_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.231700133_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.231700133_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.231700133_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.237519005_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.237519005_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_2.237519005_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs1669778_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs1669778_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,rs1669778_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.77024_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.77024_T_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.77024_T_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.338223_C_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.338223_C_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.338223_C_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.3224071_G_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.3224071_G_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.3224071_G_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.5344245_A_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.5344245_A_1,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.5344245_A_2,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.6421063_T_0,0.0,2000
FILD or FILA ADJUDICATED,1,171039839,genomic,JHU_3.6421063_T_1,0.0,2000
