target_name,repeat,split_seed,model,feature,mean_abs_shap,n_shap_patients
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs62354543_A_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs62354543_A_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs62354543_A_2,0.010492302828906553,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs72755986_C_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs72755986_C_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs72755986_C_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs72762052_C_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs72762052_C_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs72762052_C_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs116575227_A_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs116575227_A_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs116575227_A_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs469942_C_0,0.0017417646947208195,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs469942_C_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs469942_C_2,0.10588273978852254,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2228972_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2228972_G_1,0.01766792273522216,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2228972_G_2,0.041501236126025944,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs12658068_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs12658068_G_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs12658068_G_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs1423029_A_0,0.0017671950309835172,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs1423029_A_1,0.008406716145744775,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs1423029_A_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs13183751_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs13183751_G_1,0.00015824828147093103,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs13183751_G_2,0.00021327968639715098,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs6899532_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs6899532_G_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs6899532_G_2,0.005927134989332557,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs10484326_T_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs10484326_T_1,0.2929230454843887,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs10484326_T_2,0.026199905519340833,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2076295_T_0,0.036434804295517605,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2076295_T_1,0.060057544924010595,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2076295_T_2,0.059274433092477145,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs3778337_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs3778337_G_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs3778337_G_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs4960330_T_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs4960330_T_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs4960330_T_2,0.01897366631682095,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs148106529_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs148106529_G_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs148106529_G_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2071627_C_0,0.00431343668086485,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2071627_C_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2071627_C_2,0.005284102366776784,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs3130157_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs3130157_G_1,0.02247275122701399,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs3130157_G_2,0.03412426155923067,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs56184452_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs56184452_G_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs56184452_G_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs75714781_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs75714781_G_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs75714781_G_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs11154034_T_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs11154034_T_1,0.023030504801472396,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs11154034_T_2,0.14506359329147941,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs76931164_T_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs76931164_T_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs76931164_T_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs79242376_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs79242376_G_1,0.0069301797087327165,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs79242376_G_2,0.010478072956817954,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs9397724_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs9397724_G_1,0.13698727348242493,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs9397724_G_2,0.009112962349454816,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs35677769_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs35677769_G_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs35677769_G_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs12665063_A_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs12665063_A_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs12665063_A_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs6970647_T_0,0.011419618385800665,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs6970647_T_1,0.004015928984775126,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs6970647_T_2,0.02344692449204587,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2726049_A_0,0.041813309248394895,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2726049_A_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2726049_A_2,0.003265396147449114,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs34262641_A_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs34262641_A_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs34262641_A_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2353082_C_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2353082_C_1,0.15536581478382208,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs2353082_C_2,0.006498732617079998,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs4727443_C_0,0.003693076495916716,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs4727443_C_1,0.008436987930359054,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs4727443_C_2,0.0026012544805955337,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs62505367_T_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs62505367_T_1,0.006448770911082498,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs62505367_T_2,0.01173243830452745,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs3887876_C_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs3887876_C_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs3887876_C_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs68170294_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs68170294_G_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs68170294_G_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs74987898_C_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs74987898_C_1,0.0018081530985914998,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs74987898_C_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs10976897_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs10976897_G_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs10976897_G_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs62530710_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs62530710_G_1,0.004801797773399352,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs62530710_G_2,0.007379761086326845,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs10869195_A_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs10869195_A_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs10869195_A_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs56744128_A_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs56744128_A_1,0.006380223235441701,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs56744128_A_2,0.004313108476470614,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs1923802_T_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs1923802_T_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs1923802_T_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs1851741_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs1851741_G_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs1851741_G_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs7041597_T_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs7041597_T_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs7041597_T_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs13299670_C_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs13299670_C_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs13299670_C_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs61829240_G_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs61829240_G_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs61829240_G_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs1189320_G_0,0.09264341064238492,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs1189320_G_1,0.005605507599528492,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs1189320_G_2,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs55672765_C_0,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs55672765_C_1,0.0,2000
NONFIBROTIC ILD ADJUDICATED,1,283399477,genomic,rs55672765_C_2,0.017306760061544916,2000
